Date,ClosingPrice,Ma10,Wma10,Momentum10
11/2/2016 00:00:00,153.9744,157.1918,156.739143636364,-3.25569999999999
11/3/2016 00:00:00,152.1551,156.6843,155.82338,-6.51130000000001
11/4/2016 00:00:00,151.1975,155.93741,154.82578,-6.6071
11/7/2016 00:00:00,154.7405,155.631,154.60816,-3.5429
11/8/2016 00:00:00,153.0169,155.10435,154.132869090909,-2.77690000000001
11/9/2016 00:00:00,151.5806,154.68303,153.492187272727,-6.7028
11/10/2016 00:00:00,151.2933,153.98402,152.875872727273,-8.80950000000001
11/11/2016 00:00:00,147.7503,152.74877,151.742469090909,-7.852
11/14/2016 00:00:00,143.5371,151.54225,150.06762,-12.6397
11/15/2016 00:00:00,150.5272,150.97729,149.883065454545,-3.44720000000001
11/16/2016 00:00:00,149.9527,150.57512,149.696776363636,-2.20240000000001
11/17/2016 00:00:00,152.4423,150.60384,150.036263636364,1.2448
11/18/2016 00:00:00,151.1018,150.59427,150.126801818182,-3.6387
11/21/2016 00:00:00,154.6447,150.58469,150.863243636364,1.62780000000001
11/22/2016 00:00:00,162.3051,151.51351,152.994227272727,10.7245
11/23/2016 00:00:00,162.7839,152.63384,155.043389090909,11.4906
11/24/2016 00:00:00,163.6457,153.86908,157.045545454545,15.8954
11/25/2016 00:00:00,162.5924,155.35329,158.631603636364,19.0553
11/28/2016 00:00:00,161.6348,157.16306,159.773696363636,11.1076
11/29/2016 00:00:00,157.8046,157.8908,159.89034,7.8519
11/30/2016 00:00:00,166.4226,159.53779,161.441576363636,13.9803
12/1/2016 00:00:00,171.9764,161.4912,163.703141818182,20.8746
12/2/2016 00:00:00,171.6891,163.54993,165.557305454545,17.0444
12/5/2016 00:00:00,172.1679,165.30225,167.124209090909,9.86279999999999
12/6/2016 00:00:00,171.8807,166.25981,168.320290909091,9.0968
12/7/2016 00:00:00,172.8382,167.26524,169.516361818182,9.1925
12/8/2016 00:00:00,177.243,168.62497,171.3305,14.6506
12/9/2016 00:00:00,177.7217,170.1379,172.984450909091,16.0869
12/12/2016 00:00:00,182.1265,172.18707,175.164196363636,24.3219
12/13/2016 00:00:00,181.935,174.60011,176.936547272727,15.5124
12/14/2016 00:00:00,181.6477,176.12262,178.217927272727,9.67129999999997
12/15/2016 00:00:00,183.084,177.23338,179.483632727273,11.3949
12/16/2016 00:00:00,185.7652,178.64099,181.034872727273,13.5973
12/19/2016 00:00:00,184.0416,179.82836,182.016801818182,12.1609
12/20/2016 00:00:00,187.4888,181.38917,183.409609090909,14.6506
12/21/2016 00:00:00,187.393,182.84465,184.501214545455,10.15
12/22/2016 00:00:00,187.01,183.82135,185.258550909091,9.28829999999999
12/23/2016 00:00:00,187.01,184.75018,185.838305454545,4.8835
12/27/2016 00:00:00,187.393,185.27683,186.318818181818,5.458
12/28/2016 00:00:00,187.393,185.82263,186.703576363636,5.74530000000001
12/29/2016 00:00:00,188.3506,186.49292,187.163207272727,5.26659999999998
12/30/2016 00:00:00,189.6911,187.15363,187.744694545455,3.92590000000001
1/2/2017 00:00:00,190.2657,187.60368,188.310525454545,6.22410000000002
1/3/2017 00:00:00,192.6595,188.46547,189.229765454545,5.17070000000001
1/4/2017 00:00:00,190.6487,188.78146,189.626716363636,3.25569999999999
1/5/2017 00:00:00,187.9675,188.83891,189.478723636364,0.95750000000001
1/9/2017 00:00:00,184.1373,188.55164,188.623885454545,-2.87269999999998
1/10/2017 00:00:00,185.0949,188.36013,187.995387272727,-2.29810000000001
1/11/2017 00:00:00,184.1373,188.03456,187.2276,-3.25569999999999
1/12/2017 00:00:00,186.0524,187.9005,186.867207272727,-2.29819999999998
1/13/2017 00:00:00,188.159,187.88134,186.914207272727,-1.53210000000001
1/16/2017 00:00:00,186.5312,187.56535,186.668727272727,-3.7345
1/17/2017 00:00:00,186.5312,187.1919,186.4807,-6.1283
1/18/2017 00:00:00,187.2973,186.65568,186.499863636364,-3.35139999999998
1/19/2017 00:00:00,187.9675,186.38756,186.738376363636,0
1/20/2017 00:00:00,190.0742,186.59823,187.408674545455,5.93689999999998
1/23/2017 00:00:00,184.8076,186.66526,187.083105454545,-0.287299999999988
1/24/2017 00:00:00,185.9567,186.75144,186.954276363636,1.8194
1/25/2017 00:00:00,185.6694,186.90465,186.757541818182,-0.38300000000001
1/26/2017 00:00:00,184.1373,186.71314,186.254387272727,-4.02169999999998
1/27/2017 00:00:00,186.3397,186.53121,186.186489090909,-0.191500000000019
1/30/2017 00:00:00,181.8392,186.06201,185.333396363636,-4.69200000000001
1/31/2017 00:00:00,180.5944,185.46833,184.339285454545,-6.7029
2/1/2017 00:00:00,185.7652,185.31512,184.393261818182,-2.20230000000001
2/2/2017 00:00:00,187.2973,185.2481,184.753658181818,-2.77689999999998
2/3/2017 00:00:00,190.7444,185.31512,185.752985454545,5.93680000000001
2/6/2017 00:00:00,189.6911,185.80347,186.548618181818,3.73439999999999
2/7/2017 00:00:00,189.0208,186.10988,187.133587272727,3.35140000000001
2/8/2017 00:00:00,187.4888,186.29182,187.3843,3.35149999999999
2/9/2017 00:00:00,188.0633,186.68442,187.706387272727,1.7236
2/10/2017 00:00:00,190.1699,187.06744,188.340110909091,8.33070000000001
2/13/2017 00:00:00,192.9468,188.1782,189.409085454545,12.3524
2/14/2017 00:00:00,189.9784,189.1166,189.736394545455,4.2132
2/15/2017 00:00:00,188.4463,189.38471,189.614521818182,1.149
2/16/2017 00:00:00,187.1057,189.36555,189.200156363636,-3.6387
2/17/2017 00:00:00,182.4137,188.53248,187.936183636364,-7.2774
2/20/2017 00:00:00,182.4137,187.80474,186.823678181818,-6.6071
2/21/2017 00:00:00,186.7227,187.57493,186.626943636364,-0.766099999999994
2/22/2017 00:00:00,182.9883,187.12488,185.793010909091,-5.07499999999999
2/23/2017 00:00:00,183.1798,186.63653,185.075723636364,-6.99010000000001
2/24/2017 00:00:00,177.8175,185.40129,183.472263636364,-15.1293
2/27/2017 00:00:00,176.0939,183.716,181.780010909091,-13.8845
2/28/2017 00:00:00,177.1472,182.43288,180.585683636364,-11.2991
3/1/2017 00:00:00,177.5302,181.34127,179.694287272727,-9.57550000000001
3/2/2017 00:00:00,175.8066,180.21136,178.687983636364,-6.6071
3/3/2017 00:00:00,176.1896,179.58895,177.956754545455,-6.22409999999999
3/6/2017 00:00:00,174.3703,178.78461,177.007909090909,-12.3524
3/7/2017 00:00:00,175.4236,177.6547,176.396816363636,-7.56470000000002
3/8/2017 00:00:00,174.2745,176.78332,175.782234545455,-8.90530000000001
3/9/2017 00:00:00,169.9655,175.46189,174.542630909091,-7.852
3/10/2017 00:00:00,171.1146,174.7916,173.752214545455,-4.9793
3/13/2017 00:00:00,171.4019,174.3224,173.135905454545,-5.74529999999999
3/14/2017 00:00:00,168.9122,173.4989,172.152232727273,-8.618
3/15/2017 00:00:00,170.9231,172.83819,171.683905454545,-4.8835
3/16/2017 00:00:00,173.4127,172.5988,171.788361818182,-2.77690000000001
3/17/2017 00:00:00,171.9764,172.17748,171.675198181818,-2.39389999999997
3/20/2017 00:00:00,171.2104,171.86149,171.499365454545,-4.2132
3/21/2017 00:00:00,171.1146,171.43059,171.363567272727,-3.15989999999999
3/22/2017 00:00:00,169.774,170.98054,171.062369090909,-0.191499999999991
3/23/2017 00:00:00,170.7316,171.05715,171.017107272727,-0.38300000000001
3/24/2017 00:00:00,169.391,170.88479,170.714170909091,-2.01090000000002
3/27/2017 00:00:00,166.9014,170.43474,169.989918181818,-2.01080000000002
3/28/2017 00:00:00,169.391,170.48262,169.800147272727,-1.53210000000001
3/29/2017 00:00:00,171.4019,170.5305,169.967289090909,-2.01079999999999
3/30/2017 00:00:00,176.2854,170.81777,171.013634545455,4.309
3/31/2017 00:00:00,174.083,171.02843,171.607312727273,2.87260000000001
4/3/2017 00:00:00,172.3594,171.14333,171.849307272727,1.2448
4/4/2017 00:00:00,172.0722,171.23909,172.018192727273,2.29820000000001
4/5/2017 00:00:00,175.2321,171.7849,172.744194545455,4.50050000000002
4/6/2017 00:00:00,178.5835,172.57009,173.980303636364,9.1925
4/7/2017 00:00:00,180.4986,173.68085,175.421850909091,13.5972
4/10/2017 00:00:00,180.4986,175.04057,176.661441818182,11.1076
4/11/2017 00:00:00,179.7326,176.07473,177.514538181818,8.33069999999998
4/12/2017 00:00:00,181.6477,177.09931,178.527805454545,5.36229999999998
4/13/2017 00:00:00,178.1048,177.28125,178.710621818182,4.02180000000001
4/18/2017 00:00:00,173.7,177.24295,178.059485454545,1.34059999999999
4/19/2017 00:00:00,175.7,177.57701,177.778949090909,3.62779999999998
4/20/2017 00:00:00,167.3,177.09979,175.910401818182,-7.93209999999999
4/21/2017 00:00:00,165.3,176.10658,173.764985454545,-13.2835
4/24/2017 00:00:00,166.7,174.91823,172.054698181818,-13.7986
4/25/2017 00:00:00,170.1,173.87837,171.178656363636,-10.3986
4/26/2017 00:00:00,171.4,172.96851,170.728043636364,-8.33259999999999
4/27/2017 00:00:00,168.1,171.80525,169.84286,-13.5477
4/28/2017 00:00:00,169.1,170.55048,169.350996363636,-9.00480000000002
5/2/2017 00:00:00,168.8,169.62,169.032727272727,-4.89999999999998
5/3/2017 00:00:00,166.9,168.94,168.538181818182,-8.79999999999998
5/4/2017 00:00:00,165.3,167.9,167.876363636364,-2
5/5/2017 00:00:00,166.4,167.81,167.603636363636,1.09999999999999
5/8/2017 00:00:00,167.7,168.05,167.583636363636,1
5/9/2017 00:00:00,169.6,168.34,167.865454545455,-0.5
5/10/2017 00:00:00,171.6,168.49,168.458181818182,0.199999999999989
5/11/2017 00:00:00,170.9,168.44,168.896363636364,2.80000000000001
5/12/2017 00:00:00,172.4,168.87,169.616363636364,3.30000000000001
5/15/2017 00:00:00,174.8,169.44,170.694545454545,6
5/16/2017 00:00:00,174.9,170.05,171.687272727273,8
5/17/2017 00:00:00,171.9,170.55,172.023636363636,6.59999999999999
5/18/2017 00:00:00,172.3,171.25,172.341818181818,5.90000000000001
5/19/2017 00:00:00,176.8,172.29,173.350909090909,9.10000000000002
5/22/2017 00:00:00,176.5,173.17,174.116363636364,6.90000000000001
5/23/2017 00:00:00,176.7,173.88,174.758181818182,5.09999999999999
5/24/2017 00:00:00,174.7,174.19,174.907272727273,3.79999999999998
5/26/2017 00:00:00,172,174.3,174.509090909091,-0.400000000000006
5/29/2017 00:00:00,170.2,174.08,173.763636363636,-4.60000000000002
5/30/2017 00:00:00,170.4,173.64,173.094545454545,-4.5
5/31/2017 00:00:00,168.8,173.03,172.214545454545,-3.09999999999999
6/1/2017 00:00:00,169.4,172.78,171.554545454545,-2.90000000000001
6/2/2017 00:00:00,167.8,172.33,170.649090909091,-9
6/5/2017 00:00:00,165.5,171.2,169.407272727273,-11
6/7/2017 00:00:00,166.7,170.22,168.589090909091,-10
6/8/2017 00:00:00,165.5,169.1,167.730909090909,-9.19999999999999
6/9/2017 00:00:00,165.4,168.17,167.058181818182,-6.59999999999999
6/12/2017 00:00:00,167.2,167.69,166.881818181818,-3
6/13/2017 00:00:00,169.6,167.63,167.229090909091,-0.800000000000011
6/14/2017 00:00:00,167.8,167.37,167.26,-1
6/15/2017 00:00:00,164.1,166.9,166.665454545455,-5.30000000000001
6/16/2017 00:00:00,163.3,166.29,166.010909090909,-4.5
6/19/2017 00:00:00,164.3,165.94,165.649090909091,-1.19999999999999
6/20/2017 00:00:00,163.9,165.78,165.278181818182,-2.79999999999998
6/21/2017 00:00:00,164.1,165.52,164.972727272727,-1.40000000000001
6/22/2017 00:00:00,163.9,165.36,164.678181818182,-1.5
6/26/2017 00:00:00,165.9,165.41,164.776363636364,-1.29999999999998
6/27/2017 00:00:00,166.8,165.37,165.029090909091,-2.79999999999998
6/28/2017 00:00:00,166.5,165.06,165.234545454545,-1.30000000000001
6/29/2017 00:00:00,163.7,164.65,164.987272727273,-0.400000000000006
6/30/2017 00:00:00,162.1,164.45,164.523636363636,-1.20000000000002
7/3/2017 00:00:00,167.1,164.83,165.005454545455,2.79999999999998
7/4/2017 00:00:00,167.5,165.15,165.490909090909,3.59999999999999
7/5/2017 00:00:00,163.3,165.09,165.154545454545,-0.799999999999983
7/6/2017 00:00:00,162.3,164.91,164.647272727273,-1.59999999999999
7/7/2017 00:00:00,158.8,164.4,163.536363636364,-7.09999999999999
7/10/2017 00:00:00,161.3,163.94,162.972727272727,-5.5
7/11/2017 00:00:00,158.8,163.14,162.038181818182,-7.69999999999999
7/12/2017 00:00:00,165.4,163.03,162.449090909091,1.70000000000002
7/13/2017 00:00:00,166.2,163.28,163.025454545455,4.09999999999999
7/14/2017 00:00:00,169.6,164.03,164.174545454545,2.5
7/17/2017 00:00:00,170,164.32,165.26,2.5
7/18/2017 00:00:00,169.8,164.55,166.256363636364,6.5
7/19/2017 00:00:00,171.2,165.34,167.465454545455,8.89999999999998
7/20/2017 00:00:00,174.2,166.53,169.076363636364,15.4
7/21/2017 00:00:00,172.5,167.9,170.161818181818,11.2
7/24/2017 00:00:00,171.1,168.88,170.743636363636,12.3
7/25/2017 00:00:00,175.5,170.55,171.947272727273,10.1
7/26/2017 00:00:00,180.5,172.06,173.756363636364,14.3
7/27/2017 00:00:00,180.2,173.46,175.236363636364,10.6
7/28/2017 00:00:00,182,174.7,176.789090909091,12
7/31/2017 00:00:00,183.7,176.07,178.425454545455,13.9
8/1/2017 00:00:00,185.1,177.6,180.067272727273,13.9
8/2/2017 00:00:00,185.7,179.05,181.54,11.5
8/3/2017 00:00:00,187,180.33,182.985454545455,14.5
8/4/2017 00:00:00,186.5,181.73,184.107272727273,15.4
8/7/2017 00:00:00,189.3,183.55,185.483636363636,13.8
8/8/2017 00:00:00,189,184.9,186.474545454545,8.5
8/9/2017 00:00:00,188.2,185.67,187.074545454545,8
8/10/2017 00:00:00,188.1,186.46,187.516363636364,6.09999999999999
8/11/2017 00:00:00,183.8,186.64,187.032727272727,0.100000000000023
8/14/2017 00:00:00,186.3,186.9,186.970909090909,1.20000000000002
8/15/2017 00:00:00,181.8,186.57,186.043636363636,-3.89999999999998
8/16/2017 00:00:00,181.9,186.19,185.194545454545,-5.09999999999999
8/17/2017 00:00:00,179.8,185.47,184.032727272727,-6.69999999999999
8/18/2017 00:00:00,179.8,184.8,183.001818181818,-9.5
8/21/2017 00:00:00,179.5,183.82,182.038181818182,-9.5
8/22/2017 00:00:00,181.1,183.03,181.543636363636,-7.09999999999999
8/23/2017 00:00:00,180.7,182.28,181.12,-7.40000000000001
8/24/2017 00:00:00,178,181.27,180.341818181818,-5.80000000000001
8/25/2017 00:00:00,180.1,180.9,180.129090909091,-6.20000000000002
8/28/2017 00:00:00,180.9,180.36,180.129090909091,-0.900000000000006
8/29/2017 00:00:00,169.1,179.09,178.081818181818,-12.8
8/30/2017 00:00:00,168.1,177.71,176.083636363636,-11.7
8/31/2017 00:00:00,170.5,176.78,174.772727272727,-9.30000000000001
9/1/2017 00:00:00,172.1,176.01,173.921818181818,-7.40000000000001
9/4/2017 00:00:00,178.5,175.91,174.374545454545,-2.59999999999999
9/5/2017 00:00:00,181.5,175.95,175.390909090909,0.800000000000011
9/6/2017 00:00:00,179.6,175.84,176.054545454545,1.59999999999999
9/7/2017 00:00:00,180.3,176.07,176.865454545455,0.200000000000017
9/8/2017 00:00:00,178.6,175.92,177.325454545455,-2.30000000000001
9/11/2017 00:00:00,177.4,175.57,177.594545454545,8.30000000000001
9/12/2017 00:00:00,173,175.96,177.127272727273,4.90000000000001
9/13/2017 00:00:00,174.2,176.57,176.807272727273,3.69999999999999
9/14/2017 00:00:00,174.7,176.99,176.467272727273,2.59999999999999
9/15/2017 00:00:00,172.9,177.07,175.723636363636,-5.59999999999999
9/18/2017 00:00:00,174.7,176.69,175.292727272727,-6.80000000000001
9/19/2017 00:00:00,176.4,176.18,175.24,-3.19999999999999
9/20/2017 00:00:00,176.5,175.87,175.298181818182,-3.80000000000001
9/21/2017 00:00:00,176.2,175.46,175.358181818182,-2.40000000000001
9/22/2017 00:00:00,177.4,175.34,175.710909090909,0
9/25/2017 00:00:00,176.6,175.26,175.94,3.59999999999999
9/26/2017 00:00:00,177.3,175.69,176.310909090909,3.10000000000002
9/27/2017 00:00:00,178.1,176.08,176.749090909091,3.40000000000001
9/28/2017 00:00:00,179.6,176.57,177.389090909091,6.69999999999999
9/29/2017 00:00:00,178.2,177.1,177.685454545455,3.5
10/2/2017 00:00:00,177.9,177.42,177.830909090909,1.5
10/3/2017 00:00:00,179.9,177.77,178.281818181818,3.40000000000001
10/4/2017 00:00:00,178.8,178,178.469090909091,2.60000000000002
10/5/2017 00:00:00,182.1,178.59,179.214545454545,4.69999999999999
10/6/2017 00:00:00,178.2,178.67,179.143636363636,1.59999999999999
10/9/2017 00:00:00,176.4,178.65,178.730909090909,-0.900000000000006
10/10/2017 00:00:00,177,178.62,178.430909090909,-1.09999999999999
10/11/2017 00:00:00,177.3,178.54,178.190909090909,-2.29999999999998
10/12/2017 00:00:00,176.4,178.22,177.801818181818,-1.79999999999998
10/13/2017 00:00:00,178.8,178.28,177.907272727273,0.900000000000006
10/16/2017 00:00:00,181.8,178.67,178.547272727273,1.90000000000001
10/17/2017 00:00:00,183.2,179,179.370909090909,4.39999999999998
10/18/2017 00:00:00,180.7,179.19,179.68,-1.40000000000001
10/19/2017 00:00:00,182,179.18,180.190909090909,3.80000000000001
10/20/2017 00:00:00,183.5,179.71,180.976363636364,7.09999999999999
10/23/2017 00:00:00,183.7,180.44,181.701818181818,6.69999999999999
10/24/2017 00:00:00,182.5,180.99,182.076363636364,5.19999999999999
10/25/2017 00:00:00,186.9,181.95,183.150909090909,10.5
10/26/2017 00:00:00,187.6,183.07,184.178181818182,8.79999999999998
10/27/2017 00:00:00,187.5,183.94,184.983636363636,5.69999999999999
10/30/2017 00:00:00,194,185.16,186.812727272727,10.8
10/31/2017 00:00:00,196.9,186.53,188.947272727273,16.2
11/1/2017 00:00:00,208.4,189.3,192.923636363636,26.4
11/2/2017 00:00:00,207.3,191.83,196.196363636364,23.8
11/3/2017 00:00:00,208.6,194.34,199.245454545455,24.9
11/6/2017 00:00:00,210.6,197.03,202.201818181818,28.1
11/7/2017 00:00:00,212.5,200.03,205.014545454545,25.6
11/8/2017 00:00:00,212.8,202.62,207.336363636364,25.2
11/9/2017 00:00:00,212.4,205.1,209.114545454545,24.9
11/10/2017 00:00:00,210.2,207.37,210.041818181818,16.2
11/13/2017 00:00:00,209.3,208.9,210.392727272727,12.4
11/14/2017 00:00:00,207.2,209.93,210.083636363636,-1.20000000000002
11/15/2017 00:00:00,203.5,209.44,208.914545454545,-3.80000000000001
11/16/2017 00:00:00,202.1,208.92,207.58,-6.5
11/17/2017 00:00:00,205.4,208.6,206.94,-5.19999999999999
11/20/2017 00:00:00,210.1,208.55,207.212727272727,-2.40000000000001
11/21/2017 00:00:00,215.4,208.84,208.458181818182,2.59999999999999
11/22/2017 00:00:00,208.2,208.38,208.341818181818,-4.20000000000002
11/23/2017 00:00:00,208.4,207.98,208.345454545455,-1.79999999999998
11/24/2017 00:00:00,204,207.36,207.621818181818,-5.30000000000001
11/27/2017 00:00:00,201.8,206.61,206.610909090909,-5.39999999999998
11/28/2017 00:00:00,198.4,205.73,205.118181818182,-5.09999999999999
11/29/2017 00:00:00,194.5,204.83,203.076363636364,-7.59999999999999
11/30/2017 00:00:00,192.6,203.88,200.852727272727,-12.8
12/1/2017 00:00:00,195.8,202.92,199.383636363636,-14.3
12/4/2017 00:00:00,196.9,201.6,198.289090909091,-18.5
12/5/2017 00:00:00,192.5,199.31,196.634545454545,-15.7
12/6/2017 00:00:00,191.1,197.6,195.141818181818,-17.3
12/7/2017 00:00:00,187.7,195.53,193.341818181818,-16.3
12/8/2017 00:00:00,188.9,194.02,192.136363636364,-12.9
12/11/2017 00:00:00,192.1,193.05,191.787272727273,-6.30000000000001
12/12/2017 00:00:00,195.9,192.8,192.305454545455,1.40000000000001
12/13/2017 00:00:00,192.7,192.62,192.287272727273,0.0999999999999943
12/14/2017 00:00:00,190.8,192.44,191.956363636364,-5
12/15/2017 00:00:00,190.8,191.94,191.658181818182,-6.09999999999999
12/18/2017 00:00:00,191.7,191.42,191.614545454545,-0.800000000000011
12/19/2017 00:00:00,188.5,191.02,191.083636363636,-2.59999999999999
12/20/2017 00:00:00,189.3,190.84,190.770909090909,1.60000000000002
12/21/2017 00:00:00,193.9,191.46,191.327272727273,5
12/22/2017 00:00:00,193.2,191.89,191.643636363636,1.09999999999999
12/27/2017 00:00:00,193.9,192.07,192.009090909091,-2
12/28/2017 00:00:00,192.6,191.74,192.105454545455,-0.0999999999999943
12/29/2017 00:00:00,187.8,191.25,191.389090909091,-3
1/2/2018 00:00:00,190.2,191.19,191.198181818182,-0.600000000000023
1/3/2018 00:00:00,193.4,191.45,191.6,1.70000000000002
1/4/2018 00:00:00,195.25,191.805,192.290909090909,6.75
1/5/2018 00:00:00,197.4,192.695,193.308181818182,8.09999999999999
1/8/2018 00:00:00,201.1,193.875,194.836363636364,7.19999999999999
1/9/2018 00:00:00,202.8,194.765,196.459090909091,9.60000000000002
1/10/2018 00:00:00,201.9,195.635,197.756363636364,8
1/11/2018 00:00:00,202,196.445,198.913636363636,9.40000000000001
1/12/2018 00:00:00,203.3,197.515,200.16,15.5
1/15/2018 00:00:00,204.1,199.145,201.357272727273,13.9
1/16/2018 00:00:00,205,200.625,202.421818181818,11.6
1/17/2018 00:00:00,205.5,201.835,203.308181818182,10.25
1/18/2018 00:00:00,205.4,202.85,203.956363636364,8
1/19/2018 00:00:00,205.4,203.65,204.42,4.30000000000001
1/22/2018 00:00:00,206.6,204.2,204.956363636364,3.79999999999998
1/23/2018 00:00:00,205.5,204.47,205.192727272727,3.59999999999999
1/24/2018 00:00:00,206.3,204.91,205.525454545455,4.30000000000001
1/25/2018 00:00:00,204.5,205.16,205.450909090909,1.19999999999999
1/26/2018 00:00:00,205.7,205.4,205.549090909091,1.59999999999999
1/29/2018 00:00:00,203.7,205.36,205.24,-1.30000000000001
1/30/2018 00:00:00,198.4,204.7,203.974545454545,-7.09999999999999
1/31/2018 00:00:00,196.25,203.775,202.438181818182,-9.15000000000001
2/1/2018 00:00:00,201.2,203.355,201.97,-4.20000000000002
2/2/2018 00:00:00,193.25,202.14,200.132727272727,-13.35
2/5/2018 00:00:00,189.85,200.465,197.898181818182,-15.65
2/6/2018 00:00:00,185.85,198.5,195.240909090909,-20.45
2/7/2018 00:00:00,190.25,196.895,193.740909090909,-14.25
2/8/2018 00:00:00,185.7,195.015,191.705454545455,-20
2/9/2018 00:00:00,182.9,192.735,189.502727272727,-20.8
2/12/2018 00:00:00,182.25,190.59,187.596363636364,-16.15
2/13/2018 00:00:00,182.3,188.98,186.089090909091,-13.95
2/14/2018 00:00:00,183.55,187.71,185.101818181818,-17.65
2/15/2018 00:00:00,183.1,185.9,184.263636363636,-10.15
2/16/2018 00:00:00,186.85,185.26,184.436363636364,-3
2/19/2018 00:00:00,187.25,185,184.798181818182,1.40000000000001
2/20/2018 00:00:00,191.6,185.575,185.998181818182,1.34999999999999
2/21/2018 00:00:00,190.1,185.56,186.820909090909,4.40000000000001
2/22/2018 00:00:00,193.25,186.315,188.219090909091,10.35
2/23/2018 00:00:00,194.2,187.445,189.652727272727,11.95
2/26/2018 00:00:00,195.45,188.765,191.108181818182,13.15
2/27/2018 00:00:00,196,190.135,192.423636363636,12.45
2/28/2018 00:00:00,195.35,191.315,193.371818181818,12.25
3/1/2018 00:00:00,192,192.205,193.496363636364,5.15000000000001
3/2/2018 00:00:00,186.4,192.16,192.440909090909,-0.849999999999994
3/5/2018 00:00:00,191.8,192.615,192.375454545455,0.200000000000017
3/6/2018 00:00:00,195.6,193.015,192.918181818182,5.5
3/7/2018 00:00:00,196.75,193.68,193.597272727273,3.5
3/8/2018 00:00:00,198,194.155,194.382727272727,3.80000000000001
3/9/2018 00:00:00,200.6,194.795,195.554545454545,5.15000000000001
3/12/2018 00:00:00,201.2,195.37,196.719090909091,5.19999999999999
3/13/2018 00:00:00,199.65,195.735,197.497272727273,4.30000000000001
3/14/2018 00:00:00,200.5,196.25,198.363636363636,8.5
3/15/2018 00:00:00,199.75,197.025,199,13.35
3/16/2018 00:00:00,202.4,198.625,199.977272727273,10.6
3/19/2018 00:00:00,199.2,199.365,200.081818181818,3.59999999999999
3/20/2018 00:00:00,205.2,200.325,201.142727272727,8.44999999999999
3/21/2018 00:00:00,208.4,201.49,202.610909090909,10.4
3/22/2018 00:00:00,206.5,202.34,203.521818181818,5.90000000000001
3/23/2018 00:00:00,205.6,202.84,204.114545454545,4.40000000000001
3/26/2018 00:00:00,208.2,203.54,205.089090909091,8.54999999999998
3/27/2018 00:00:00,210.2,204.595,206.3,9.69999999999999
3/28/2018 00:00:00,211.4,205.685,207.537272727273,11.65
3/29/2018 00:00:00,209.6,206.67,208.249090909091,7.19999999999999
4/3/2018 00:00:00,209.5,207.38,208.763636363636,10.3
4/4/2018 00:00:00,209.3,208.39,209.112727272727,4.10000000000002
4/5/2018 00:00:00,218.1,209.68,210.878181818182,9.69999999999999
4/6/2018 00:00:00,217.5,210.59,212.3,11
4/9/2018 00:00:00,217.6,211.7,213.574545454546,12
4/10/2018 00:00:00,222.7,213.41,215.574545454545,14.5
4/11/2018 00:00:00,226.9,215.28,218.027272727273,16.7
4/12/2018 00:00:00,229.5,217.21,220.612727272727,18.1
4/13/2018 00:00:00,230.6,219.13,223.047272727273,21
